customer_id,age,annual_income,credit_score,loan_amount,existing_loans,region,employment_status,gender,marital_status,application_date,default_flag
100633,39.0,636266.28,369.0,454388.95,1,South,Employed,FEMALE,Single,20/08/2023,0
101501,32.0,815486.9,856.0,392056.2,0,South,Employed,Male,Single,02/07/2024,0
101814,68.0,484732.73,791.0,272825.27,3,South,Retired,FEMALE,Divorced,24-Oct-2024,0
101568,69.0,911410.03,780.0,460354.8,3,West,Self-Employed,Male,Widowed,2024-07-26,0
101150,39.0,676883.55,514.0,198968.74,2,West,Self-Employed,FEMALE,Divorced,24-Feb-2024,1
100790,23.0,1216911.05,736.0,736275.67,3,East,Employed,M,Single,16-Oct-2023,0
100116,20.0,665479.12,534.0,488310.34,2,East,Unemployed,Male,Widowed,2023-02-12,0
101497,62.0,,435.0,472555.21,4,West,Unemployed,FEMALE,Divorced,30/06/2024,0
100740,64.0,714951.96,789.0,306515.62,4,South,Unemployed,Male,Divorced,2023-09-28,0
101775,25.0,442119.31,507.0,330612.58,1,East,Retired,M,Widowed,10/10/2024,0
101081,74.0,675564.16,532.0,243497.47,4,North,Employed,FEMALE,Divorced,30/01/2024,0
100830,32.0,612981.9,322.0,348924.09,3,North,Retired,Female,Single,31-Oct-2023,0
100119,24.0,300472.59,579.0,559526.34,3,Central,Unemployed,Male,Divorced,02/13/2023,0
100656,61.0,943876.64,818.0,577079.09,2,North,Unemployed,female,Divorced,2023-08-28,0
101937,49.0,547775.23,444.0,573733.4,2,West,Retired,Female,Married,08/12/2024,0
100635,57.0,966134.95,323.0,34249.39,0,South,Unemployed,female,Divorced,08/20/2023,0
100369,62.0,767138.19,498.0,405682.0,0,South,Self-Employed,F,Single,15/05/2023,0
100268,52.0,451868.54,781.0,405126.66,2,North,Retired,FEMALE,Single,2023-04-08,0
100655,48.0,840463.69,651.0,449546.1,2,North,Unemployed,male,Single,08/28/2023,0
100935,71.0,800734.24,300.0,486759.73,4,South,Retired,FEMALE,Widowed,12/08/2023,0
100822,25.0,903878.8,312.0,580850.97,3,Central,Employed,F,Married,28-Oct-2023,0
100866,64.0,753654.07,589.0,314733.69,3,Central,Retired,MALE ,Married,13-Nov-2023,0
100046,43.0,236226.16,806.0,579494.18,0,North,Employed,MALE ,Married,17-Jan-2023,0
101373,41.0,1019865.54,608.0,560880.0,2,North,Retired,FEMALE,Married,16/05/2024,0
101745,,631307.77,,605660.11,2,South,Unemployed,male,Divorced,29/09/2024,0
100991,49.0,578408.47,329.0,480445.21,4,South,Unemployed,FEMALE,Widowed,12/28/2023,0
100876,48.0,275656.71,580.0,487093.39,4,Central,Self-Employed,F,Divorced,2023-11-16,0
100773,58.0,552841.7,505.0,645463.78,3,Central,Retired,Male,Divorced,10/10/2023,0
101219,43.0,619548.69,331.0,177968.1,2,South,Retired,female,Widowed,03/21/2024,0
101300,61.0,596431.26,756.0,518291.67,3,East,Employed,FEMALE,Married,2024-04-19,0
100004,42.0,623454.52,846.0,596187.34,0,South,Employed,female,Widowed,2023-01-02,0
101003,68.0,591041.44,436.0,683406.93,0,North,Employed,MALE ,Divorced,01/02/2024,0
101749,59.0,,791.0,347242.13,4,Central,Unemployed,MALE ,Widowed,30/09/2024,0
100263,70.0,512611.84,357.0,361402.32,2,West,Retired,M,Divorced,04/07/2023,0
101592,39.0,1022531.09,553.0,453571.29,4,East,Self-Employed,FEMALE,Single,2024-08-04,0
101858,47.0,620933.34,859.0,329498.69,3,South,Employed,MALE ,Divorced,09-Nov-2024,0
100443,45.0,545287.81,360.0,342935.09,3,North,Unemployed,F,Divorced,06/11/2023,0
101002,49.0,849136.01,664.0,375815.59,2,North,Self-Employed,Male,Single,01-Jan-2024,0
101077,27.0,305212.69,,532511.83,2,North  ,Unemployed,FEMALE,Divorced,29/01/2024,0
100837,29.0,673088.51,321.0,404734.85,4,East,Unemployed,male,Divorced,02/11/2023,0
101817,32.0,746192.14,,-111306.81,2,Central,Self-Employed,male,Single,25/10/2024,0
100304,48.0,1012336.2,387.0,432301.57,4,East,Self-Employed,male,Single,2023-04-22,0
101365,19.0,715188.6,781.0,353320.11,2,South,Retired,FEMALE,Married,13/05/2024,0
101580,34.0,1155159.92,520.0,279089.88,2,Central,Retired,MALE ,Single,2024-07-30,0
100313,34.0,948404.64,316.0,547160.92,0,South,Retired,Female,Single,25/04/2023,0
100149,21.0,933420.12,862.0,409241.55,4,North,Self-Employed,Female,Divorced,24/02/2023,0
101148,57.0,585197.69,451.0,445700.42,1,East,Retired,female,Single,2024-02-24,0
101213,67.0,1180285.85,318.0,268655.69,0,East,Self-Employed,male,Divorced,18/03/2024,0
100574,18.0,859980.65,778.0,521367.62,1,Central,Self-Employed,Male,Divorced,29-Jul-2023,1
100050,61.0,581537.37,438.0,354261.67,3,Central,Unemployed,FEMALE,Married,19-Jan-2023,1
101575,36.0,569864.91,623.0,613831.21,2,South,Employed,FEMALE,Widowed,07/29/2024,1
100726,59.0,517030.63,345.0,677929.75,0,East,Self-Employed,MALE ,Single,23-Sep-2023,0
100833,26.0,640073.43,635.0,507250.87,1,West,Retired,FEMALE,Single,01/11/2023,1
101377,60.0,852933.93,558.0,438009.69,4,Central,Retired,female,Divorced,17/05/2024,0
101115,45.0,361581.27,783.0,341529.17,1,South,Employed,M,Widowed,02/12/2024,1
101166,19.0,731022.31,804.0,360988.52,0,East,Self-Employed,Female,Single,01-Mar-2024,0
100470,60.0,-88904.71,862.0,511962.73,4,South,Retired,male,Widowed,21-Jun-2023,0
100971,41.0,480681.45,612.0,236753.83,3,West,Unemployed,Male,Divorced,12/21/2023,0
100653,63.0,794350.64,507.0,530305.4,3,West,Unemployed,MALE ,Single,27/08/2023,0
100399,35.0,368253.02,398.0,568267.62,4,Central,Employed,Female,Single,05/26/2023,0
100511,60.0,552330.6,511.0,460920.59,4,East,Employed,Male,Widowed,07/06/2023,0
100320,36.0,,755.0,329981.62,2,West,Self-Employed,male,Divorced,2023-04-27,0
100019,43.0,298932.73,749.0,601038.16,4,West,Employed,male,Widowed,01/07/2023,1
100684,27.0,968220.69,695.0,319031.75,1,East,Unemployed,male,Divorced,2023-09-07,0
100035,21.0,546381.73,,361924.37,4,East,Unemployed,Female,Widowed,01/13/2023,1
100902,30.0,708892.47,431.0,393518.53,2,West,Retired,Female,Single,26-Nov-2023,0
101805,20.0,588917.79,689.0,174841.08,0,Central,Retired,F,Widowed,21/10/2024,0
100827,69.0,186959.54,496.0,640131.27,1,West,Unemployed,M,Divorced,10/30/2023,1
101824,62.0,622865.84,746.0,326932.63,2,East,Self-Employed,FEMALE,Single,2024-10-28,0
100407,26.0,643925.65,513.0,477865.45,1,East,Self-Employed,Female,Married,05/29/2023,0
100920,67.0,699908.75,642.0,499943.09,0,Central,Unemployed,Male,Widowed,2023-12-02,0
100537,24.0,597066.55,899.0,458395.81,2,East,Employed,FEMALE,Divorced,16/07/2023,0
100758,25.0,674401.0,583.0,518927.07,0,East,Employed,Female,Divorced,04-Oct-2023,0
101934,26.0,298374.84,867.0,324681.23,2,Central,Employed,MALE ,Single,07-Dec-2024,0
101062,26.0,530479.24,771.0,435196.93,1,South,Retired,male,Single,23-Jan-2024,0
101199,53.0,1353162.31,653.0,-30443.0,1,North,Employed,male,Divorced,03/13/2024,0
100245,22.0,,334.0,344860.68,1,North,Self-Employed,Female,Single,31/03/2023,0
101416,54.0,520746.44,782.0,335606.29,3,Central,Unemployed,F,Widowed,2024-06-01,0
101127,54.0,673648.13,870.0,582994.49,4,South,,male,Married,02/16/2024,0
100784,45.0,495263.36,823.0,351769.63,1,East,Self-Employed,M,Married,2023-10-14,0
101793,33.0,476383.69,651.0,121226.81,4,Central,Unemployed,Male,Married,16/10/2024,0
100489,52.0,1224897.27,363.0,151694.12,1,East,Self-Employed,female,Widowed,28/06/2023,0
100154,42.0,650777.14,525.0,482551.77,4,North,Employed,Male,Married,26-Feb-2023,0
100961,41.0,866556.3,753.0,427439.31,3,Central,Self-Employed,female,Married,17/12/2023,0
100853,31.0,123077.65,773.0,267892.31,0,East,Unemployed,Female,Widowed,08/11/2023,0
101311,37.0,513365.55,323.0,621749.37,2,East,Employed,female,Widowed,04/23/2024,0
100625,31.0,606540.57,653.0,426833.76,0,South,Retired,F,Married,17/08/2023,0
100685,63.0,784074.24,849.0,518062.67,1,North,Employed,Female,Widowed,08/09/2023,0
101991,42.0,696091.68,606.0,396985.82,4,South,Self-Employed,female,Divorced,12/28/2024,0
100569,50.0,837305.73,486.0,374598.62,3,Central,Employed,F,Widowed,27/07/2023,0
101938,72.0,660295.01,480.0,569807.71,0,West,Self-Employed,F,Married,08-Dec-2024,0
100017,25.0,743596.61,568.0,275668.73,3,West,Retired,male,Divorced,07/01/2023,0
100127,61.0,485986.27,454.0,67707.98,4,West,Retired,MALE ,Married,02/16/2023,0
101346,66.0,663984.84,789.0,539087.58,1,South,Employed,F,Divorced,06-May-2024,1
101279,67.0,254458.25,774.0,103408.19,2,Central,Unemployed,female,Widowed,04/12/2024,1
101998,33.0,250012.67,787.0,124051.75,4,West,Retired,male,Single,30-Dec-2024,0
100927,35.0,,535.0,414354.31,3,North,Unemployed,female,Divorced,12/05/2023,1
100980,51.0,422724.28,894.0,428071.3,1,Central,Employed,Male,Divorced,2023-12-24,0
101994,60.0,643141.66,763.0,231765.09,1,South,Retired,FEMALE,Divorced,29-Dec-2024,1
100190,56.0,1018238.39,374.0,452465.77,0,East,Retired,Female,Divorced,11-Mar-2023,0
101139,48.0,1000220.47,861.0,304213.57,2,South,Self-Employed,F,Married,02/20/2024,0
100992,29.0,503487.09,887.0,342124.18,4,West,Employed,male,Widowed,2023-12-29,1
101985,63.0,576357.81,697.0,534367.08,4,South,Unemployed,male,Divorced,25/12/2024,0
101680,71.0,521590.93,685.0,499389.72,1,North,Unemployed,male,Divorced,2024-09-05,0
100606,36.0,646765.31,784.0,420498.48,4,East,Unemployed,male,Divorced,10-Aug-2023,0
100180,71.0,553938.52,710.0,250002.28,1,North,,M,Divorced,2023-03-07,0
100301,65.0,812562.25,348.0,287194.56,0,West,,MALE ,Single,20/04/2023,0
100496,24.0,764926.49,361.0,190350.42,2,South,Unemployed,Male,Divorced,2023-07-01,0
101720,23.0,590057.25,869.0,360348.45,3,North,Self-Employed,male,Married,2024-09-20,0
101734,67.0,,755.0,153129.82,1,South,Self-Employed,MALE ,Divorced,25-Sep-2024,0
100129,54.0,1044796.38,401.0,376402.33,3,West,Employed,Male,Divorced,17/02/2023,0
101866,24.0,401077.44,413.0,315644.74,2,South,Unemployed,Female,Single,12-Nov-2024,0
100517,21.0,844402.38,594.0,431817.06,2,North,Self-Employed,male,Widowed,08/07/2023,0
101642,43.0,317280.69,527.0,317196.06,1,South,Retired,Male,Divorced,22-Aug-2024,0
101069,18.0,534361.07,484.0,209357.07,1,Central,Unemployed,FEMALE,Widowed,26/01/2024,0
100476,66.0,1009676.37,714.0,455058.03,1,Central,Retired,MALE ,Widowed,2023-06-23,0
100157,49.0,603956.06,693.0,367050.75,2,West,Employed,female,Divorced,27/02/2023,0
101243,45.0,847598.37,395.0,434345.49,0,North,Employed,F,Widowed,03/29/2024,0
101195,54.0,975289.59,659.0,469202.52,2,East,Retired,M,Widowed,03/12/2024,0
100016,47.0,833895.77,566.0,305658.2,0,East,,M,Divorced,2023-01-06,0
101535,19.0,902167.09,487.0,495311.4,3,East,Employed,MALE ,Divorced,07/14/2024,0
101072,61.0,723648.21,899.0,452735.62,1,South,Employed,FEMALE,Divorced,2024-01-27,0
101050,46.0,484924.97,613.0,315418.8,2,East,Self-Employed,FEMALE,Divorced,19-Jan-2024,0
100546,42.0,150633.33,582.0,464145.43,0,North,Self-Employed,female,Single,19-Jul-2023,0
101539,53.0,1030425.11,312.0,320089.65,0,South,Unemployed,Male,Widowed,07/16/2024,1
100658,22.0,933013.07,375.0,511390.74,2,West,Self-Employed,Female,Married,29-Aug-2023,0
101670,61.0,596511.71,384.0,297538.66,3,East,Self-Employed,Female,Single,01-Sep-2024,0
101019,24.0,699595.29,498.0,493986.46,4,West,Employed,Female,Widowed,01/08/2024,0
101686,42.0,443297.72,386.0,501103.48,0,South,Retired,male,Married,07-Sep-2024,0
101504,52.0,541691.84,616.0,159658.79,1,South,Self-Employed,Female,Single,2024-07-03,0
100959,41.0,504221.23,851.0,410588.44,2,South,Self-Employed,FEMALE,Divorced,12/17/2023,0
101911,68.0,442178.54,887.0,181805.86,3,North,,Male,Widowed,11/28/2024,1
100283,45.0,891824.81,820.0,462819.67,2,North,Unemployed,M,Divorced,04/14/2023,0
100797,44.0,387028.18,448.0,392836.81,3,West,Unemployed,FEMALE,Divorced,19/10/2023,0
101649,65.0,648108.18,348.0,425550.82,1,South,Employed,F,Widowed,25/08/2024,0
100225,35.0,585836.47,727.0,246360.65,0,Central,Employed,male,Divorced,24/03/2023,0
100026,40.0,978701.97,708.0,307291.84,0,North,,male,Widowed,10-Jan-2023,0
101797,28.0,514499.02,321.0,570179.87,3,Central,Retired,female,Single,18/10/2024,0
100437,70.0,504837.15,593.0,201342.67,0,East,Self-Employed,female,Divorced,09/06/2023,1
101978,21.0,706790.7,739.0,363625.48,1,West,Employed,female,Divorced,23-Dec-2024,1
101388,68.0,103389.51,360.0,458143.87,2,East,Employed,MALE ,Single,2024-05-21,0
100229,28.0,343000.03,410.0,491058.02,4,West,Employed,Female,Widowed,25/03/2023,0
100037,65.0,650748.32,769.0,516284.38,4,North,Unemployed,FEMALE,Widowed,14/01/2023,0
100749,26.0,504079.91,,443961.5,3,West,Unemployed,M,Divorced,01/10/2023,0
101045,26.0,814699.34,855.0,441345.52,1,North,Unemployed,female,Widowed,17/01/2024,0
101398,19.0,1020024.8,842.0,428211.11,2,South,Self-Employed,Male,Widowed,25-May-2024,0
100469,71.0,540003.07,,379726.96,3,South,Self-Employed,Male,Married,21/06/2023,0
101717,39.0,278615.21,613.0,425312.14,2,East,Retired,female,Married,19/09/2024,0
101997,74.0,657081.69,627.0,491659.18,1,East,Employed,M,Divorced,30/12/2024,0
100687,51.0,590888.4,572.0,244999.38,2,East,Retired,FEMALE,Married,09/08/2023,0
101871,29.0,949084.87,872.0,532509.94,4,North,Self-Employed,male,Married,11/14/2024,0
100639,72.0,777019.78,597.0,520176.76,0,East,Retired,FEMALE,Single,08/22/2023,0
101737,23.0,702716.15,618.0,527450.54,3,North,Retired,Female,Widowed,26/09/2024,0
101218,64.0,654333.66,563.0,392013.88,1,South,Employed,M,Single,20-Mar-2024,0
101158,39.0,698295.39,849.0,268336.59,4,East,Retired,female,Married,27-Feb-2024,0
101415,62.0,266783.78,813.0,391364.54,3,North,Self-Employed,Male,Divorced,05/31/2024,0
101527,25.0,922664.98,549.0,538686.3,1,South,Retired,Female,Widowed,07/11/2024,0
101679,47.0,,899.0,428463.48,1,Central,Self-Employed,Male,Married,09/05/2024,0
101300,61.0,596431.26,756.0,518291.67,3,East,Employed,FEMALE,Married,2024-04-19,0
101850,22.0,844967.4,503.0,333621.03,2,South,Unemployed,Female,Divorced,06-Nov-2024,0
100800,18.0,860531.74,390.0,384282.0,3,North,Unemployed,M,Widowed,2023-10-20,0
101603,36.0,1218247.96,711.0,650542.06,2,South,Employed,FEMALE,Divorced,08/08/2024,0
100160,74.0,625388.5,585.0,283281.42,4,North,Self-Employed,male,Widowed,2023-02-28,0
100956,40.0,,,446226.26,2,North,Employed,Female,Divorced,2023-12-16,0
101186,26.0,381106.93,848.0,439513.79,3,South,Retired,Female,Divorced,09-Mar-2024,0
100821,55.0,725388.08,502.0,640954.17,0,West,Unemployed,male,Widowed,27/10/2023,0
101706,74.0,771299.56,798.0,161053.68,3,North,Unemployed,FEMALE,Widowed,15-Sep-2024,0
100877,60.0,322425.81,545.0,193284.8,1,North,Self-Employed,female,Married,17/11/2023,0
100913,73.0,831213.67,301.0,581762.34,1,South,Employed,M,Married,30/11/2023,0
100152,70.0,402843.21,708.0,482793.23,0,South,Unemployed,F,Single,2023-02-25,0
101864,65.0,895168.32,698.0,255765.19,2,North,Employed,female,Widowed,2024-11-11,0
101803,32.0,891931.35,505.0,530270.85,2,Central,Self-Employed,F,Single,10/20/2024,1
100509,31.0,1173999.69,560.0,362967.12,3,Central,Unemployed,MALE ,Divorced,05/07/2023,0
101135,21.0,471545.13,600.0,410493.79,3,East,Retired,male,Widowed,02/19/2024,0
101250,31.0,625481.61,432.0,449140.09,0,North,Unemployed,female,Single,01-Apr-2024,0
101688,71.0,503520.45,789.0,100613.86,0,South,Unemployed,Female,Widowed,2024-09-08,0
100103,18.0,600778.58,423.0,377599.71,4,North,Unemployed,Female,Divorced,02/07/2023,0
101445,20.0,,466.0,360388.6,4,South,Retired,Male,Married,11/06/2024,0
101443,42.0,424741.49,456.0,571898.55,2,West,Employed,FEMALE,Married,06/10/2024,0
101764,50.0,324516.36,852.0,551922.06,4,East,Self-Employed,FEMALE,Divorced,2024-10-06,0
100586,57.0,558632.6,832.0,294376.01,1,East,Self-Employed,male,Widowed,02-Aug-2023,0
101936,39.0,515725.75,547.0,592184.58,4,West,Unemployed,F,Married,2024-12-07,0
101143,66.0,747613.73,385.0,595709.75,2,West,,Female,Divorced,02/22/2024,1
100053,44.0,734968.84,565.0,298181.77,1,East,Self-Employed,MALE ,Married,20/01/2023,0
100151,34.0,738008.62,481.0,222255.22,3,East,Self-Employed,MALE ,Single,02/25/2023,0
100403,73.0,271311.31,872.0,453768.94,2,West,Self-Employed,F,Widowed,05/28/2023,0
101972,56.0,462318.85,888.0,479202.8,3,North,Employed,female,Married,2024-12-21,0
100207,73.0,628787.37,766.0,140004.84,3,North,Unemployed,F,Single,03/17/2023,0
101924,38.0,755404.21,808.0,356879.33,1,South,Employed,MALE ,Divorced,2024-12-03,0
101122,33.0,766954.95,640.0,355707.93,0,East  ,Unemployed,female,Widowed,14-Feb-2024,0
101776,36.0,205908.09,463.0,555456.14,4,West,Retired,female,Widowed,2024-10-10,1
100008,29.0,389603.09,646.0,290950.84,0,Central,Employed,FEMALE,Single,2023-01-03,0
101014,47.0,509887.63,624.0,412012.39,2,Central,Self-Employed,Male,Married,06-Jan-2024,0
101823,67.0,,425.0,419877.91,3,North,Retired,MALE ,Married,10/27/2024,0
101060,61.0,-472.08,492.0,295501.01,3,Central,Retired,male,Single,2024-01-23,0
100452,46.0,657005.55,395.0,225714.97,1,East,Self-Employed,FEMALE,Married,2023-06-15,0
101675,74.0,407650.36,366.0,384592.91,2,Central,Employed,female,Divorced,09/03/2024,0
100253,36.0,638890.96,878.0,273530.1,3,West,Retired,Female,Married,03/04/2023,0
101327,22.0,941236.11,314.0,287031.34,2,South,Retired,F,Married,04/29/2024,1
100896,47.0,906024.71,842.0,580063.06,3,West,Retired,MALE ,Married,2023-11-24,0
101759,51.0,423798.12,537.0,571689.0,0,North,,Male,Divorced,10/04/2024,0
100880,22.0,370423.55,713.0,620458.56,0,North,Employed,M,Married,2023-11-18,0
101595,27.0,982039.16,548.0,68508.33,1,South,Unemployed,FEMALE,Widowed,08/05/2024,1
101918,43.0,725866.73,304.0,579875.57,0,East,Employed,Male,Widowed,01-Dec-2024,0
100623,41.0,303389.44,777.0,417715.52,3,South,Unemployed,female,Single,08/16/2023,0
100345,32.0,481221.51,337.0,297989.63,0,Central,Employed,M,Married,06/05/2023,0
101727,50.0,999784.1,380.0,478431.95,3,South,Self-Employed,FEMALE,Married,09/22/2024,0
100262,35.0,791546.94,439.0,608434.04,3,Central,Unemployed,M,Single,06-Apr-2023,0
101634,41.0,1002829.25,862.0,460786.01,3,West,Employed,female,Divorced,19-Aug-2024,0
101321,33.0,892751.58,554.0,479737.9,0,East,Self-Employed,F,Divorced,27/04/2024,0
101438,36.0,238125.93,678.0,583774.22,0,North,Self-Employed,MALE ,Married,09-Jun-2024,0
100150,66.0,559682.39,468.0,285196.67,0,Central,Unemployed,Male,Single,24-Feb-2023,0
100472,42.0,930210.16,487.0,375273.34,1,West,Employed,male,Widowed,2023-06-22,1
100640,56.0,698815.76,479.0,422309.23,0,Central,Retired,MALE ,Single,2023-08-22,0
101538,58.0,879855.92,463.0,500592.15,1,North,Self-Employed,Female,Divorced,15-Jul-2024,0
101912,18.0,749102.13,625.0,273780.98,0,North,Employed,male,Married,2024-11-29,0
100550,63.0,978006.32,369.0,289710.51,2,East,Retired,FEMALE,Married,20-Jul-2023,0
101983,60.0,357581.0,691.0,256427.08,1,North,Retired,female,Single,12/25/2024,0
100928,41.0,504601.52,549.0,221871.01,4,West,Unemployed,female,Divorced,2023-12-05,0
100488,61.0,621447.53,872.0,392026.53,0,West,Retired,M,Single,2023-06-28,1
101839,-5.0,1081533.09,341.0,169383.56,4,West,Employed,MALE ,Divorced,11/02/2024,1
101171,53.0,729773.71,673.0,519303.31,1,Central,Employed,MALE ,Single,03/03/2024,0
100146,19.0,589890.7,563.0,333802.83,1,East,Retired,MALE ,Married,23-Feb-2023,1
101729,23.0,773818.24,415.0,457922.04,4,Central,Employed,female,Single,23/09/2024,0
101958,55.0,,1200.0,407709.68,1,East,Self-Employed,MALE ,Married,16-Dec-2024,0
100402,36.0,889897.63,569.0,315950.92,3,South,Employed,female,Married,27-May-2023,1
100954,62.0,906726.44,374.0,492196.61,0,North,Retired,female,Single,15-Dec-2023,0
101907,27.0,679245.06,894.0,394493.92,4,North,Self-Employed,female,Divorced,11/27/2024,0
100659,34.0,63925.53,488.0,406620.83,2,West,Employed,F,Married,08/29/2023,0
101372,43.0,860984.22,639.0,396035.51,0,South,Self-Employed,female,Married,2024-05-16,0
100463,41.0,582267.97,413.0,590506.44,2,Central,Retired,M,Married,06/19/2023,0
101349,51.0,577928.64,740.0,265386.89,1,East,Employed,male,Widowed,07/05/2024,0
100186,27.0,509629.24,674.0,367921.66,4,Central,Unemployed,female,Married,09-Mar-2023,0
101147,61.0,772345.98,419.0,704555.95,3,North,Unemployed,M,Married,02/23/2024,0
101224,41.0,417231.63,442.0,116590.36,2,West,Self-Employed,male,Single,2024-03-22,0
100608,73.0,334402.68,841.0,549243.34,1,East,Unemployed,M,Widowed,2023-08-11,0
100143,41.0,1021849.57,498.0,397036.32,2,Central  ,Retired,Female,Married,02/22/2023,0
100751,26.0,801572.79,695.0,288531.94,1,East,Retired,M,Widowed,10/02/2023,0
101534,64.0,712228.4,346.0,267755.85,2,North,Self-Employed,female,Single,14-Jul-2024,1
100981,58.0,432195.98,559.0,202741.81,3,Central,Unemployed,female,Divorced,25/12/2023,0
100197,24.0,403710.49,325.0,445799.24,3,South,Employed,M,Single,13/03/2023,0
101633,68.0,514054.3,466.0,387611.28,2,West,Retired,male,Married,19/08/2024,0
100883,26.0,489614.32,796.0,302436.93,1,West,Retired,female,Widowed,11/19/2023,0
100279,22.0,546962.66,706.0,481377.32,2,West,Self-Employed,Male,Divorced,04/12/2023,0
100293,36.0,899834.08,454.0,489937.68,2,South,Employed,F,Widowed,17/04/2023,0
101851,32.0,838218.04,489.0,568739.93,0,Central,Self-Employed,FEMALE,Divorced,11/06/2024,0
100400,74.0,982157.77,309.0,387833.93,0,North,Unemployed,male,Married,2023-05-27,0
100122,55.0,580824.98,459.0,427214.71,1,North,Retired,Female,Widowed,14-Feb-2023,0
101207,59.0,733760.59,782.0,204397.56,2,South,Employed,Male,Married,03/16/2024,0
100202,46.0,559104.18,642.0,613004.19,0,Central,Retired,Female,Divorced,15-Mar-2023,1
101462,,1105513.81,800.0,435440.62,3,North,Unemployed,male,Divorced,17-Jun-2024,0
100835,62.0,573893.31,300.0,204102.64,2,North,Employed,FEMALE,Single,11/01/2023,0
100246,61.0,,769.0,290863.95,4,Central,Retired,MALE ,Widowed,31-Mar-2023,1
101439,72.0,722683.29,578.0,299927.42,4,South,Retired,male,Divorced,06/09/2024,0
101733,67.0,864302.59,786.0,323781.85,4,West,Unemployed,M,Widowed,24/09/2024,0
101779,57.0,911513.06,424.0,519590.88,2,West,Self-Employed,FEMALE,Divorced,10/11/2024,0
101931,45.0,,,403372.04,4,South,Employed,Male,Single,12/06/2024,0
101707,70.0,590095.71,,406628.49,0,South,Self-Employed,F,Married,09/15/2024,0
101910,22.0,515701.55,828.0,497284.88,0,East,Retired,M,Married,28-Nov-2024,0
101153,69.0,788786.42,496.0,362086.35,4,Central,Self-Employed,F,Divorced,26/02/2024,1
101661,52.0,445801.71,494.0,456770.04,4,Central,Self-Employed,MALE ,Widowed,29/08/2024,1
101426,56.0,727199.82,757.0,400798.45,0,North,Self-Employed,M,Married,04-Jun-2024,0
100384,19.0,790568.22,579.0,556759.7,3,South,Retired,male,Single,2023-05-21,0
101784,59.0,551590.63,748.0,143429.79,4,East,Employed,MALE ,Widowed,2024-10-13,0
100854,34.0,,509.0,452531.87,3,South,Retired,male,Single,08-Nov-2023,0
101589,19.0,125198.41,674.0,491519.58,0,Central,Self-Employed,MALE ,Widowed,03/08/2024,0
100219,69.0,570950.57,,200810.12,0,West,Retired,Female,Single,03/21/2023,0
100641,70.0,595578.83,513.0,593209.91,3,North,Retired,female,Single,23/08/2023,0
100001,62.0,881089.44,723.0,505453.82,4,West,Retired,Male,Widowed,01/01/2023,0
100112,49.0,1008825.04,401.0,485814.36,3,South,Self-Employed,Male,Married,2023-02-10,0
100698,20.0,475946.99,610.0,627928.7,2,Central,Retired,M,Widowed,12-Sep-2023,0
101945,24.0,649720.07,391.0,696233.66,0,South,Retired,Female,Married,11/12/2024,0
100951,35.0,570678.32,875.0,274960.62,2,Central,Self-Employed,FEMALE,Married,12/14/2023,0
101648,73.0,480255.17,560.0,409865.75,3,North,Unemployed,F,Widowed,2024-08-24,1
101636,27.0,701176.67,807.0,273134.08,4,South,Unemployed,M,Married,2024-08-20,0
101774,61.0,811893.53,404.0,398813.35,3,East,Retired,M,Widowed,09-Oct-2024,0
101410,21.0,475244.54,687.0,548715.41,1,South,Retired,female,Single,29-May-2024,1
101409,34.0,776111.16,564.0,444425.44,4,South,Retired,M,Single,29/05/2024,0
101533,28.0,788269.2,423.0,240821.17,1,Central,Employed,FEMALE,Married,13/07/2024,0
101291,-5.0,921146.6,742.0,706723.49,4,West,Employed,MALE ,Divorced,04/16/2024,0
101900,48.0,1032328.37,430.0,398306.37,2,West,Employed,female,Married,2024-11-24,0
100441,35.0,647801.33,782.0,296197.76,0,East,Employed,Female,Divorced,11/06/2023,0
101520,67.0,861989.69,371.0,240527.69,3,North,Employed,female,Divorced,2024-07-09,0
101136,59.0,842968.57,892.0,527177.74,2,Central,Self-Employed,female,Divorced,2024-02-19,0
101715,68.0,898908.7,609.0,350160.68,2,West,Employed,F,Married,09/18/2024,1
101256,30.0,451489.11,447.0,309999.21,0,South,Employed,Female,Widowed,2024-04-03,1
101892,68.0,427552.42,657.0,373760.52,3,West,Unemployed,MALE ,Married,2024-11-21,0
101631,69.0,171555.07,554.0,493179.63,1,South,Employed,male,Single,08/18/2024,0
101695,56.0,563154.29,727.0,572625.96,2,North,Employed,Female,Divorced,09/10/2024,0
101397,55.0,1282976.17,647.0,569713.66,0,South,Self-Employed,male,Single,25/05/2024,0
100663,29.0,345031.06,716.0,428446.07,2,South,Retired,Female,Married,08/31/2023,0
101874,41.0,924016.06,894.0,440882.89,4,South,Unemployed,F,Divorced,15-Nov-2024,0
101257,49.0,375085.41,707.0,367055.33,3,South,Unemployed,F,Single,04/04/2024,0
101800,21.0,1088161.89,341.0,487528.76,4,West,Retired,F,Widowed,2024-10-19,0
101700,33.0,582155.88,436.0,503779.6,0,North,Self-Employed,Male,Widowed,2024-09-12,0
100317,59.0,665117.11,719.0,344581.7,3,Central,Self-Employed,MALE ,Married,26/04/2023,0
100648,72.0,783032.34,404.0,527277.42,0,East  ,Unemployed,M,Married,2023-08-25,0
101434,36.0,895047.72,754.0,398033.29,1,Central,Unemployed,male,Single,07-Jun-2024,0
